,Sensitivity1,Sensitivity2,Sensitivity3,Sensitivity4
Outer Diameter,0.2731,0.3239,0.2731,0.3239
Wall Thickness,0.0127,0.0159,0.0127,0.0159
Corrosion Allowance,0.003,0.003,0.003,0.003
Coating Thickness,0.003,0.003,0.003,0.003
Material,1,1,2,2
SMYS,450000000,450000000,450000000,450000000
SMTS,600000000,600000000,700000000,700000000
Temperature,80,110,80,110
Material Strength Factor,0.96,0.96,0.96,0.96
Surface Roughness,Smooth,Smooth,Smooth,Smooth
Density,1000,1000,1000,1000
Surcharge on Seabed,100,100,100,100
Burial Depth,1,1,1,1
Lateral Friction Factor - LE,0.25,0.25,0.25,0.25
Lateral Friction Factor - BE,0.5,0.5,0.5,0.5
Lateral Friction Factor - HE,0.75,0.75,0.75,0.75
Lateral Friction Factor - Fit Type,LE_BE_HE,LE_BE,BE_HE,LE_BE_HE
Corroded Wall Thickness,0.0097,0.012900000000000002,0.0097,0.012900000000000002
Total Outer Diameter,0.2731,0.3239,0.2731,0.3239
Burst Pressure,35270393.702228084,38255444.18258572,31024883.34918211,32645871.838504642
Depth Arrays,"[0.    0.005 0.01  0.015 0.02  0.025 0.03  0.035 0.04  0.045 0.05  0.055
 0.06  0.065 0.07  0.075 0.08  0.085 0.09  0.095 0.1   0.105 0.11  0.115
 0.12  0.125 0.13  0.135 0.14  0.145 0.15  0.155 0.16  0.165 0.17  0.175
 0.18  0.185 0.19  0.195 0.2   0.205 0.21  0.215 0.22  0.225 0.23  0.235
 0.24  0.245 0.25  0.255 0.26  0.265 0.27  0.275 0.28  0.285 0.29  0.295
 0.3   0.305 0.31  0.315 0.32  0.325 0.33  0.335 0.34  0.345 0.35  0.355
 0.36  0.365 0.37  0.375 0.38  0.385 0.39  0.395 0.4   0.405 0.41  0.415
 0.42  0.425 0.43  0.435 0.44  0.445 0.45  0.455 0.46  0.465 0.47  0.475
 0.48  0.485 0.49  0.495 0.5   0.505 0.51  0.515 0.52  0.525 0.53  0.535
 0.54  0.545 0.55  0.555 0.56  0.565 0.57  0.575 0.58  0.585 0.59  0.595
 0.6   0.605 0.61  0.615 0.62  0.625 0.63  0.635 0.64  0.645 0.65  0.655
 0.66  0.665 0.67  0.675 0.68  0.685 0.69  0.695 0.7   0.705 0.71  0.715
 0.72  0.725 0.73  0.735 0.74  0.745 0.75  0.755 0.76  0.765 0.77  0.775
 0.78  0.785 0.79  0.795 0.8   0.805 0.81  0.815 0.82  0.825 0.83  0.835
 0.84  0.845 0.85  0.855 0.86  0.865 0.87  0.875 0.88  0.885 0.89  0.895
 0.9   0.905 0.91  0.915 0.92  0.925 0.93  0.935 0.94  0.945 0.95  0.955
 0.96  0.965 0.97  0.975 0.98  0.985 0.99  0.995 1.   ]","[0.    0.005 0.01  0.015 0.02  0.025 0.03  0.035 0.04  0.045 0.05  0.055
 0.06  0.065 0.07  0.075 0.08  0.085 0.09  0.095 0.1   0.105 0.11  0.115
 0.12  0.125 0.13  0.135 0.14  0.145 0.15  0.155 0.16  0.165 0.17  0.175
 0.18  0.185 0.19  0.195 0.2   0.205 0.21  0.215 0.22  0.225 0.23  0.235
 0.24  0.245 0.25  0.255 0.26  0.265 0.27  0.275 0.28  0.285 0.29  0.295
 0.3   0.305 0.31  0.315 0.32  0.325 0.33  0.335 0.34  0.345 0.35  0.355
 0.36  0.365 0.37  0.375 0.38  0.385 0.39  0.395 0.4   0.405 0.41  0.415
 0.42  0.425 0.43  0.435 0.44  0.445 0.45  0.455 0.46  0.465 0.47  0.475
 0.48  0.485 0.49  0.495 0.5   0.505 0.51  0.515 0.52  0.525 0.53  0.535
 0.54  0.545 0.55  0.555 0.56  0.565 0.57  0.575 0.58  0.585 0.59  0.595
 0.6   0.605 0.61  0.615 0.62  0.625 0.63  0.635 0.64  0.645 0.65  0.655
 0.66  0.665 0.67  0.675 0.68  0.685 0.69  0.695 0.7   0.705 0.71  0.715
 0.72  0.725 0.73  0.735 0.74  0.745 0.75  0.755 0.76  0.765 0.77  0.775
 0.78  0.785 0.79  0.795 0.8   0.805 0.81  0.815 0.82  0.825 0.83  0.835
 0.84  0.845 0.85  0.855 0.86  0.865 0.87  0.875 0.88  0.885 0.89  0.895
 0.9   0.905 0.91  0.915 0.92  0.925 0.93  0.935 0.94  0.945 0.95  0.955
 0.96  0.965 0.97  0.975 0.98  0.985 0.99  0.995 1.   ]","[0.    0.005 0.01  0.015 0.02  0.025 0.03  0.035 0.04  0.045 0.05  0.055
 0.06  0.065 0.07  0.075 0.08  0.085 0.09  0.095 0.1   0.105 0.11  0.115
 0.12  0.125 0.13  0.135 0.14  0.145 0.15  0.155 0.16  0.165 0.17  0.175
 0.18  0.185 0.19  0.195 0.2   0.205 0.21  0.215 0.22  0.225 0.23  0.235
 0.24  0.245 0.25  0.255 0.26  0.265 0.27  0.275 0.28  0.285 0.29  0.295
 0.3   0.305 0.31  0.315 0.32  0.325 0.33  0.335 0.34  0.345 0.35  0.355
 0.36  0.365 0.37  0.375 0.38  0.385 0.39  0.395 0.4   0.405 0.41  0.415
 0.42  0.425 0.43  0.435 0.44  0.445 0.45  0.455 0.46  0.465 0.47  0.475
 0.48  0.485 0.49  0.495 0.5   0.505 0.51  0.515 0.52  0.525 0.53  0.535
 0.54  0.545 0.55  0.555 0.56  0.565 0.57  0.575 0.58  0.585 0.59  0.595
 0.6   0.605 0.61  0.615 0.62  0.625 0.63  0.635 0.64  0.645 0.65  0.655
 0.66  0.665 0.67  0.675 0.68  0.685 0.69  0.695 0.7   0.705 0.71  0.715
 0.72  0.725 0.73  0.735 0.74  0.745 0.75  0.755 0.76  0.765 0.77  0.775
 0.78  0.785 0.79  0.795 0.8   0.805 0.81  0.815 0.82  0.825 0.83  0.835
 0.84  0.845 0.85  0.855 0.86  0.865 0.87  0.875 0.88  0.885 0.89  0.895
 0.9   0.905 0.91  0.915 0.92  0.925 0.93  0.935 0.94  0.945 0.95  0.955
 0.96  0.965 0.97  0.975 0.98  0.985 0.99  0.995 1.   ]","[0.    0.005 0.01  0.015 0.02  0.025 0.03  0.035 0.04  0.045 0.05  0.055
 0.06  0.065 0.07  0.075 0.08  0.085 0.09  0.095 0.1   0.105 0.11  0.115
 0.12  0.125 0.13  0.135 0.14  0.145 0.15  0.155 0.16  0.165 0.17  0.175
 0.18  0.185 0.19  0.195 0.2   0.205 0.21  0.215 0.22  0.225 0.23  0.235
 0.24  0.245 0.25  0.255 0.26  0.265 0.27  0.275 0.28  0.285 0.29  0.295
 0.3   0.305 0.31  0.315 0.32  0.325 0.33  0.335 0.34  0.345 0.35  0.355
 0.36  0.365 0.37  0.375 0.38  0.385 0.39  0.395 0.4   0.405 0.41  0.415
 0.42  0.425 0.43  0.435 0.44  0.445 0.45  0.455 0.46  0.465 0.47  0.475
 0.48  0.485 0.49  0.495 0.5   0.505 0.51  0.515 0.52  0.525 0.53  0.535
 0.54  0.545 0.55  0.555 0.56  0.565 0.57  0.575 0.58  0.585 0.59  0.595
 0.6   0.605 0.61  0.615 0.62  0.625 0.63  0.635 0.64  0.645 0.65  0.655
 0.66  0.665 0.67  0.675 0.68  0.685 0.69  0.695 0.7   0.705 0.71  0.715
 0.72  0.725 0.73  0.735 0.74  0.745 0.75  0.755 0.76  0.765 0.77  0.775
 0.78  0.785 0.79  0.795 0.8   0.805 0.81  0.815 0.82  0.825 0.83  0.835
 0.84  0.845 0.85  0.855 0.86  0.865 0.87  0.875 0.88  0.885 0.89  0.895
 0.9   0.905 0.91  0.915 0.92  0.925 0.93  0.935 0.94  0.945 0.95  0.955
 0.96  0.965 0.97  0.975 0.98  0.985 0.99  0.995 1.   ]"
Vertical Bearing Capacity Arrays,"[   0.          920.50185636 1324.7952941  1625.56206495 1875.71005899
 2091.97606528 2283.02262644 2454.03887931 2608.43151173 2747.29818516
 2870.52001986 2982.15310053 3083.24833825 3174.68098218 3257.19721678
 3331.44404906 3397.98901089 3457.33353982 3509.92238025 3556.15044404
 3596.36802096 3630.88488925 3659.97366524 3682.30096914 3698.32620997
 3709.39429256 3715.68746079 3717.35866302 3724.99316031 3737.18933583
 3749.98829551 3763.33988161 3777.19939918 3791.52688043 3806.28646557
 3821.44587926 3836.97598583 3852.85040982 3869.04521084 3885.53860404
 3902.31071862 3919.34338874 3936.61997165 3954.12518901 3971.84498809
 3989.76641984 4007.87753159 4026.16727221 4044.62540823 4063.24244928
 4082.00958173 4099.84753383 4116.14873589 4132.66098405 4149.37329866
 4166.27543005 4183.35779928 4200.61144461 4218.02797307 4235.59951649
 4253.31869167 4271.17856402 4289.1726145  4307.29470947 4325.53907302
 4343.90026178 4362.37314171 4380.95286688 4399.63485992 4418.41479405
 4437.28857651 4456.25233327 4475.30239497 4494.43528384 4513.64770164
 4532.93651847 4552.29876245 4571.73161005 4591.2323772  4610.79851094
 4630.42758174 4650.11727624 4669.86539062 4689.66982428 4709.52857401
 4729.43972858 4749.40146358 4769.41203667 4789.46978316 4809.57311175
 4829.72050066 4849.91049397 4870.14169811 4890.41277867 4910.72245735
 4931.06950906 4951.4527593  4971.87108157 4992.32339499 5012.80866208
 5033.32588663 5053.8741117  5074.45241773 5095.05992078 5115.69577083
 5136.35915021 5157.04927209 5177.76537905 5198.50674176 5219.2726577
 5240.06244994 5260.87546602 5281.71107687 5302.56867577 5323.44767738
 5344.34751683 5365.26764882 5386.20754683 5407.16670227 5428.14462377
 5449.14083648 5470.15488134 5491.18631446 5512.23470651 5533.29964212
 5554.38071935 5575.4775491  5596.58975467 5617.71697122 5638.85884536
 5660.01503465 5681.18520724 5702.36904143 5723.56622528 5744.77645629
 5765.99944099 5787.23489467 5808.482541   5829.74211174 5851.01334649
 5872.29599235 5893.58980368 5914.89454184 5936.20997494 5957.53587762
 5978.87203079 6000.21822144 6021.57424243 6042.93989229 6064.314975
 6085.69929985 6107.09268122 6128.49493847 6149.90589569 6171.32538164
 6192.75322951 6214.18927685 6235.63336538 6257.08534087 6278.54505304
 6300.01235539 6321.48710511 6342.96916294 6364.4583931  6385.95466316
 6407.45784392 6428.96780934 6450.48443643 6472.00760516 6493.53719837
 6515.07310171 6536.61520351 6558.16339473 6579.71756888 6601.27762195
 6622.84345233 6644.41496075 6665.99205019 6687.57462586 6709.16259509
 6730.75586729 6752.35435391 6773.95796835 6795.56662593 6817.18024383
 6838.79874103 6860.42203829 6882.05005806 6903.68272447 6925.31996326
 6946.96170176 6968.60786882 6990.25839482 7011.91321155 7033.57225226
 7055.23545156 7076.90274542 7098.5740711  7120.24936716 7141.92857341
 7163.61163085]","[   0.         1030.54349332 1482.93730554 1824.23743242 2110.15361769
 2359.20954426 2580.98404555 2780.74774691 2957.84985965 3119.76098613
 3268.40347542 3404.8457456  3530.11555527 3645.11251722 3750.60536794
 3847.26602741 3935.69158267 4016.41868824 4089.93317518 4156.6766339
 4217.05109353 4271.42251202 4320.12352588 4363.45573732 4401.69170532
 4435.07673658 4463.83052809 4488.14868556 4508.20412676 4524.14836937
 4536.11269881 4544.20920923 4545.83191649 4552.9271073  4566.64048763
 4581.06009025 4596.13036494 4611.8015194  4628.02878253 4644.7717784
 4661.993992   4679.66231146 4697.74663425 4716.21952721 4735.05593199
 4754.23290903 4773.72941424 4793.52610367 4813.60516216 4833.95015251
 4854.54588247 4875.37828709 4896.43432427 4917.70188206 4939.16969593
 4960.82727491 4982.66483547 5004.67324221 5026.84395455 5049.16897862
 5071.64082399 5094.25246433 5116.99730199 5139.86913566 5162.15285051
 5182.42916151 5202.88805755 5223.52147486 5244.32180722 5265.28187409
 5286.39489144 5307.6544449  5329.05446519 5350.58920533 5372.25321981
 5394.04134529 5415.94868269 5437.9705808  5460.10262095 5482.3406029
 5504.68053164 5527.11860528 5549.65120364 5572.27487776 5594.98634001
 5617.78245498 5640.66023089 5663.61681167 5686.64946944 5709.75559754
 5732.93270404 5756.17840561 5779.49042176 5802.86656948 5826.30475822
 5849.80298511 5873.35933052 5896.97195386 5920.63908967 5944.35904386
 5968.13019028 5991.95096733 6015.81987493 6039.73547155 6063.69637147
 6087.70124209 6111.74880156 6135.83781636 6159.96709912 6184.1355065
 6208.34193727 6232.58533036 6256.8646631  6281.17894955 6305.52723891
 6329.90861392 6354.32218954 6378.76711146 6403.24255488 6427.74772322
 6452.281847   6476.84418266 6501.43401152 6526.05063877 6550.6933925
 6575.3616228  6600.05470082 6624.77201802 6649.5129853  6674.27703228
 6699.06360657 6723.87217306 6748.70221327 6773.55322473 6798.42472035
 6823.31622786 6848.22728927 6873.15746031 6898.10630994 6923.0734199
 6948.05838418 6973.06080865 6998.08031059 7023.11651828 7048.16907065
 7073.23761688 7098.32181604 7123.42133675 7148.53585688 7173.66506318
 7198.80865103 7223.96632411 7249.13779414 7274.32278063 7299.52101058
 7324.73221825 7349.95614494 7375.19253874 7400.44115433 7425.70175275
 7450.97410118 7476.25797281 7501.55314656 7526.85940699 7552.17654405
 7577.50435297 7602.84263404 7628.19119252 7653.54983843 7678.91838645
 7704.29665573 7729.68446982 7755.08165647 7780.48804757 7805.90347898
 7831.32779044 7856.76082544 7882.20243113 7907.65245819 7933.11076075
 7958.57719629 7984.05162553 8009.53391236 8035.02392371 8060.52152954
 8086.02660267 8111.53901875 8137.05865619 8162.58539606 8188.11912201
 8213.65972023 8239.20707937 8264.76109047 8290.32164688 8315.88864425
 8341.4619804  8367.04155533 8392.62727112 8418.21903187 8443.81674371
 8469.42031466]","[   0.          920.50185636 1324.7952941  1625.56206495 1875.71005899
 2091.97606528 2283.02262644 2454.03887931 2608.43151173 2747.29818516
 2870.52001986 2982.15310053 3083.24833825 3174.68098218 3257.19721678
 3331.44404906 3397.98901089 3457.33353982 3509.92238025 3556.15044404
 3596.36802096 3630.88488925 3659.97366524 3682.30096914 3698.32620997
 3709.39429256 3715.68746079 3717.35866302 3724.99316031 3737.18933583
 3749.98829551 3763.33988161 3777.19939918 3791.52688043 3806.28646557
 3821.44587926 3836.97598583 3852.85040982 3869.04521084 3885.53860404
 3902.31071862 3919.34338874 3936.61997165 3954.12518901 3971.84498809
 3989.76641984 4007.87753159 4026.16727221 4044.62540823 4063.24244928
 4082.00958173 4099.84753383 4116.14873589 4132.66098405 4149.37329866
 4166.27543005 4183.35779928 4200.61144461 4218.02797307 4235.59951649
 4253.31869167 4271.17856402 4289.1726145  4307.29470947 4325.53907302
 4343.90026178 4362.37314171 4380.95286688 4399.63485992 4418.41479405
 4437.28857651 4456.25233327 4475.30239497 4494.43528384 4513.64770164
 4532.93651847 4552.29876245 4571.73161005 4591.2323772  4610.79851094
 4630.42758174 4650.11727624 4669.86539062 4689.66982428 4709.52857401
 4729.43972858 4749.40146358 4769.41203667 4789.46978316 4809.57311175
 4829.72050066 4849.91049397 4870.14169811 4890.41277867 4910.72245735
 4931.06950906 4951.4527593  4971.87108157 4992.32339499 5012.80866208
 5033.32588663 5053.8741117  5074.45241773 5095.05992078 5115.69577083
 5136.35915021 5157.04927209 5177.76537905 5198.50674176 5219.2726577
 5240.06244994 5260.87546602 5281.71107687 5302.56867577 5323.44767738
 5344.34751683 5365.26764882 5386.20754683 5407.16670227 5428.14462377
 5449.14083648 5470.15488134 5491.18631446 5512.23470651 5533.29964212
 5554.38071935 5575.4775491  5596.58975467 5617.71697122 5638.85884536
 5660.01503465 5681.18520724 5702.36904143 5723.56622528 5744.77645629
 5765.99944099 5787.23489467 5808.482541   5829.74211174 5851.01334649
 5872.29599235 5893.58980368 5914.89454184 5936.20997494 5957.53587762
 5978.87203079 6000.21822144 6021.57424243 6042.93989229 6064.314975
 6085.69929985 6107.09268122 6128.49493847 6149.90589569 6171.32538164
 6192.75322951 6214.18927685 6235.63336538 6257.08534087 6278.54505304
 6300.01235539 6321.48710511 6342.96916294 6364.4583931  6385.95466316
 6407.45784392 6428.96780934 6450.48443643 6472.00760516 6493.53719837
 6515.07310171 6536.61520351 6558.16339473 6579.71756888 6601.27762195
 6622.84345233 6644.41496075 6665.99205019 6687.57462586 6709.16259509
 6730.75586729 6752.35435391 6773.95796835 6795.56662593 6817.18024383
 6838.79874103 6860.42203829 6882.05005806 6903.68272447 6925.31996326
 6946.96170176 6968.60786882 6990.25839482 7011.91321155 7033.57225226
 7055.23545156 7076.90274542 7098.5740711  7120.24936716 7141.92857341
 7163.61163085]","[   0.         1030.54349332 1482.93730554 1824.23743242 2110.15361769
 2359.20954426 2580.98404555 2780.74774691 2957.84985965 3119.76098613
 3268.40347542 3404.8457456  3530.11555527 3645.11251722 3750.60536794
 3847.26602741 3935.69158267 4016.41868824 4089.93317518 4156.6766339
 4217.05109353 4271.42251202 4320.12352588 4363.45573732 4401.69170532
 4435.07673658 4463.83052809 4488.14868556 4508.20412676 4524.14836937
 4536.11269881 4544.20920923 4545.83191649 4552.9271073  4566.64048763
 4581.06009025 4596.13036494 4611.8015194  4628.02878253 4644.7717784
 4661.993992   4679.66231146 4697.74663425 4716.21952721 4735.05593199
 4754.23290903 4773.72941424 4793.52610367 4813.60516216 4833.95015251
 4854.54588247 4875.37828709 4896.43432427 4917.70188206 4939.16969593
 4960.82727491 4982.66483547 5004.67324221 5026.84395455 5049.16897862
 5071.64082399 5094.25246433 5116.99730199 5139.86913566 5162.15285051
 5182.42916151 5202.88805755 5223.52147486 5244.32180722 5265.28187409
 5286.39489144 5307.6544449  5329.05446519 5350.58920533 5372.25321981
 5394.04134529 5415.94868269 5437.9705808  5460.10262095 5482.3406029
 5504.68053164 5527.11860528 5549.65120364 5572.27487776 5594.98634001
 5617.78245498 5640.66023089 5663.61681167 5686.64946944 5709.75559754
 5732.93270404 5756.17840561 5779.49042176 5802.86656948 5826.30475822
 5849.80298511 5873.35933052 5896.97195386 5920.63908967 5944.35904386
 5968.13019028 5991.95096733 6015.81987493 6039.73547155 6063.69637147
 6087.70124209 6111.74880156 6135.83781636 6159.96709912 6184.1355065
 6208.34193727 6232.58533036 6256.8646631  6281.17894955 6305.52723891
 6329.90861392 6354.32218954 6378.76711146 6403.24255488 6427.74772322
 6452.281847   6476.84418266 6501.43401152 6526.05063877 6550.6933925
 6575.3616228  6600.05470082 6624.77201802 6649.5129853  6674.27703228
 6699.06360657 6723.87217306 6748.70221327 6773.55322473 6798.42472035
 6823.31622786 6848.22728927 6873.15746031 6898.10630994 6923.0734199
 6948.05838418 6973.06080865 6998.08031059 7023.11651828 7048.16907065
 7073.23761688 7098.32181604 7123.42133675 7148.53585688 7173.66506318
 7198.80865103 7223.96632411 7249.13779414 7274.32278063 7299.52101058
 7324.73221825 7349.95614494 7375.19253874 7400.44115433 7425.70175275
 7450.97410118 7476.25797281 7501.55314656 7526.85940699 7552.17654405
 7577.50435297 7602.84263404 7628.19119252 7653.54983843 7678.91838645
 7704.29665573 7729.68446982 7755.08165647 7780.48804757 7805.90347898
 7831.32779044 7856.76082544 7882.20243113 7907.65245819 7933.11076075
 7958.57719629 7984.05162553 8009.53391236 8035.02392371 8060.52152954
 8086.02660267 8111.53901875 8137.05865619 8162.58539606 8188.11912201
 8213.65972023 8239.20707937 8264.76109047 8290.32164688 8315.88864425
 8341.4619804  8367.04155533 8392.62727112 8418.21903187 8443.81674371
 8469.42031466]"
Lateral Friction Factor - Mean,0.4842197683905062,0.5464263970335208,0.5154232579155645,0.4842197683905062
Lateral Friction Factor - STD,0.15019865261635001,0.24089022234385316,0.12901822903237958,0.15019865261635001
Lateral Friction Factor - Location,-0.7711485072602042,-0.6931549255176929,-0.6931533512764361,-0.7711485072602042
Lateral Friction Factor - Scale,0.3030910716601287,0.42142440472260606,0.2465217858374053,0.3030910716601287
Lateral Friction Factor - LE Fit,0.2809189864184054,0.24998949397284784,0.3333222281298135,0.2809189864184054
Lateral Friction Factor - BE Fit,0.46248159969690456,0.49999612753612227,0.49999691465127405,0.46248159969690456
Lateral Friction Factor - HE Fit,0.7613911497588762,1.0000265354282092,0.7500157312143948,0.7613911497588762
Lateral Friction Factor - RMSE,0.028829223456266248,7.917467493027873e-06,1.133557416048791e-05,0.028829223456266248
